FROM_LOC,FROM_DATE,TO_LOC,TO_DATE,X,Y,Z,INTRA,ARC_FIX_COST,ARC_REEFER_COST,ORDER_QTY,VACCINE SUPPLY,REEFER SUPPLY
"Beerse, Belgium",2020-07-06,"Beerse, Belgium",2020-07-07,400,2,1,Y,0,1,0,400,2
"Titusville, N.J.",2020-07-06,"Titusville, N.J.",2020-07-07,200,2,1,Y,0,1,0,200,2
"Beerse, Belgium",2020-07-07,"Beerse, Belgium",2020-07-08,400,2,1,Y,0,1,0,0,0
"London, England",2020-07-07,"London, England",2020-07-08,0,1,1,Y,0,2,0,0,1
"Paris, France",2020-07-07,"Paris, France",2020-07-08,0,1,1,Y,0,2,0,0,1
"Titusville, N.J.",2020-07-07,"Titusville, N.J.",2020-07-08,200,2,1,Y,0,1,0,0,0
"Beerse, Belgium",2020-07-08,"Beerse, Belgium",2020-07-09,600,2,1,Y,0,1,0,200,0
"London, England",2020-07-08,"Titusville, N.J.",2020-07-10,0,2,1,N,10,6,0,0,1
"Paris, France",2020-07-08,"Beerse, Belgium",2020-07-09,0,2,1,N,10,5,0,0,1
"Titusville, N.J.",2020-07-08,"Beerse, Belgium",2020-07-09,0,2,1,N,10,5,0,200,0
"Titusville, N.J.",2020-07-08,"Titusville, N.J.",2020-07-09,400,0,0,Y,0,1,0,200,0
"Beerse, Belgium",2020-07-09,"Beerse, Belgium",2020-07-10,200,0,0,Y,0,1,0,200,0
"Beerse, Belgium",2020-07-09,"London, England",2020-07-11,600,6,1,N,20,11,0,200,0
"London, England",2020-07-09,"London, England",2020-07-10,0,1,1,Y,0,2,0,0,1
"Paris, France",2020-07-09,"Beerse, Belgium",2020-07-10,0,1,1,N,10,5,0,0,1
"Titusville, N.J.",2020-07-09,"Titusville, N.J.",2020-07-10,600,0,0,Y,0,1,0,200,0
"Beerse, Belgium",2020-07-10,"Beerse, Belgium",2020-07-11,300,0,0,Y,0,1,0,200,0
"Beerse, Belgium",2020-07-10,"Paris, France",2020-07-12,100,1,1,N,20,10,0,200,0
"London, England",2020-07-10,"London, England",2020-07-11,0,1,1,Y,0,2,0,0,0
"Titusville, N.J.",2020-07-10,"Titusville, N.J.",2020-07-11,600,0,0,Y,0,1,0,200,0
"Titusville, N.J.",2020-07-10,"Paris, France",2020-07-12,200,2,1,N,20,13,0,200,0
"Beerse, Belgium",2020-07-11,"Beerse, Belgium",2020-07-12,300,0,0,Y,0,1,0,0,0
"London, England",2020-07-11,VO002,2020-07-11,600,0,0,N,0,0,600,0,0
"London, England",2020-07-11,"London, England",2020-07-12,0,7,1,Y,0,2,0,0,0
"Titusville, N.J.",2020-07-11,"Titusville, N.J.",2020-07-12,600,0,0,Y,0,1,0,0,0
"Beerse, Belgium",2020-07-12,"Beerse, Belgium",2020-07-13,300,0,0,Y,0,1,0,0,0
"London, England",2020-07-12,"London, England",2020-07-13,0,7,1,Y,0,2,0,0,0
"Paris, France",2020-07-12,VO001,2020-07-12,300,0,0,N,0,0,300,0,0
"Paris, France",2020-07-12,"Paris, France",2020-07-13,0,3,1,Y,0,2,0,0,0
"Titusville, N.J.",2020-07-12,"Titusville, N.J.",2020-07-13,600,0,0,Y,0,1,0,0,0
